Country,Date Start,Keywords
Belgium,2020-03-18,testing numbers total
Thailand,2020-03-17,testing numbers total
Russia,2020-03-19,testing numbers total
Malaysia,2020-03-20,testing numbers total
Bahrain,2020-03-20,testing numbers total
Palestine,2020-03-16,testing numbers total
United Arab Emirates,2020-03-16,testing numbers total
Australia,2020-03-20,testing numbers total
Turkey,2020-03-10,testing numbers total
Kyrgyzstan,2020-03-13,testing numbers total
Japan,2020-03-19,testing numbers total
Indonesia,2020-03-20,testing numbers total
Singapore,2020-03-20,"compulsory isolation, international traveller quarantine - all countries"
Singapore,2020-03-09,encouraging symptomatic people to seek tests
Singapore,2020-03-13,"cultural activity limitation, outdoor gatherings banned"
Singapore,2020-01-23,outbound travel warning
Singapore,2020-02-14,blanket isolation - symptoms
Singapore,2020-01-22,special management arrangements
Singapore,2020-03-18,outbound traveller ban
Singapore,2020-02-17,compulsory isolation
Singapore,2020-01-27,outbound travel warning
Singapore,2020-03-15,outbound travel warning
Singapore,2020-03-10,"elderly, outdoor gatherings banned"
Singapore,2020-01-23,international traveller screening - risk countries
Singapore,2020-01-03,international traveller screening - risk countries
Singapore,2020-03-20,phone based location tracing
Singapore,2020-02-03,eviction moratorium
Singapore,2020-01-02,test travellers
Singapore,2020-02-14,clinic specialisation
Singapore,2020-01-27,"cluster isolation - no symptoms, compulsory isolation"
Singapore,2020-02-02,quarantine numbers total
Singapore,2020-03-13,traveller testing
Singapore,2020-03-13,international travel ban - risk countries
Singapore,2020-03-21,remote work
Singapore,2020-02-12,isolation allowance
Singapore,2020-01-30,public mask and hygiene supply
Singapore,2020-03-16,international traveller quarantine - risk countries
Singapore,2020-02-15,religious activity cancellation
Singapore,2020-01-22,outbound travel warning
Singapore,2020-01-31,international travel ban - risk countries
Singapore,2020-03-20,space minimum
Singapore,2020-03-12,religious activity cancellation
Singapore,2020-01-22,international traveller screening - risk countries
Singapore,2020-03-26,outdoor gatherings banned
Japan,2020-02-12,international travel ban - risk countries
Singapore,2020-03-25,testing numbers total
Singapore,2020-03-24,"contact isolation - no symptoms, contact tracing"
India,2020-02-29,international traveller screening - all countries
Nepal,2020-02-29,very large event cancellation or postponement
Nepal,2020-02-29,public announcement
Nepal,2020-02-29,outbound traveller ban
Nepal,2020-03-07,visa suspension
Nepal,2020-02-29,international traveller screening - risk countries
Nepal,2020-02-24,international traveller screening - risk countries
US:New Jersey,2020-03-16,outdoor gatherings banned
US:New Jersey,2020-03-16,"limited nonessential business suspension, restaurant limitations"
US:New Jersey,2020-03-18,school closure
US:New Jersey,2020-03-18,increase hospital capacity
US:New Jersey,2020-03-17,limited nonessential business suspension
US:New Jersey,2020-03-14,blanket curfew - no symptoms
India,2020-03-15,international traveller screening - all countries
Nepal,2020-03-15,domestic travel limitation
US:New Jersey,2020-03-10,remote schooling
Nepal,2020-03-15,resumption of import
India,2020-03-15,international aid
Nepal,2020-03-15,international traveller quarantine - risk countries
US:New Jersey,2020-03-04,first case
US:New Jersey,2020-03-08,school closure
Nepal,2020-03-14,"sports cancellation, very large event cancellation or postponement"
Nepal,2020-03-14,visa suspension
Nepal,2020-03-15,international travel ban - all countries
Qatar,2020-03-08,international travel ban - risk countries
Nepal,2020-03-09,visa suspension
Nepal,2020-03-04,sewing plain clothes masks
Nepal,2020-03-02,international travel ban - risk countries
US:New Jersey,2020-03-19,limited nonessential business suspension
Serbia,2020-03-21,public transport stopped
Serbia,2020-03-20,international travel ban - all countries
Serbia,2020-03-21,outdoor gatherings banned
Serbia,2020-03-21,general nonessential business suspension
Nepal,2020-03-20,international travel ban - risk countries
Nepal,2020-03-18,cultural activity limitation
Nepal,2020-03-18,outdoor gatherings banned
Nepal,2020-03-18,very large event cancellation or postponement
Nepal,2020-03-18,exam postpone
Nepal,2020-03-18,"exam postpone, school closure"
Nepal,2020-03-17,increase hospital capacity
Nepal,2020-03-20,sports cancellation
Nepal,2020-03-20,essential public service
Nepal,2020-03-23,domestic travel limitation
Nepal,2020-03-22,international travel ban - all countries
Nepal,2020-03-20,"public announcement, public hygiene"
Nepal,2020-03-20,international aid
Nepal,2020-03-20,public announcement
Nepal,2020-03-21,hospital treatment
Nepal,2020-03-21,coronavirus education activities
Nepal,2020-03-21,increase hospital capacity
Germany,2020-03-21,international aid
Nepal,2020-03-21,phone line
Nepal,2020-03-20,financial incentive
Nepal,2020-03-20,"health declaration system, treatment capacity"
Nepal,2020-03-23,public announcement
Nepal,2020-03-22,cluster isolation - no symptoms
Nepal,2020-03-23,cluster isolation - no symptoms
Nepal,2020-03-23,international travel ban - risk countries
Nepal,2020-03-22,financial incentive
South Korea,2020-03-20,hospital specialisation
China,2020-02-16,outdoor gatherings banned
Switzerland,2020-03-16,international traveller screening - all countries
Romania,2020-01-22,international traveller screening - risk countries
Germany,2020-03-23,economic stimulus
Japan,2020-02-05,"cohort isolation - no symptoms, test contacts, test travellers"
Japan,2020-02-07,cohort isolation - no symptoms
Japan,2020-02-07,test travellers
Japan,2020-02-18,testing numbers total
Japan,2020-03-28,"clinic specialisation, handwashing encouragement, public mask encouragement"
Japan,2020-03-25,social distancing advice
Japan,2020-03-26,public announcement
Kazakhstan,2020-03-17,general nonessential business suspension
Kazakhstan,2020-03-17,cluster isolation - no symptoms
Kazakhstan,2020-03-15,emergency declaration
Kazakhstan,2020-03-16,state of emergency
Kazakhstan,2020-03-26,first death
Cyprus,2020-03-15,international travel ban - all countries
Cyprus,2020-03-11,case reporting
Cyprus,2020-03-12,case reporting
Cyprus,2020-01-28,special management arrangements
Cyprus,2020-03-11,outbound travel warning
Cyprus,2020-03-15,domestic travel limitation
Cyprus,2020-03-24,public green closure
Cyprus,2020-03-24,domestic travel ban
Cyprus,2020-03-15,school closure
Cyprus,2020-03-24,general nonessential business suspension
Cyprus,2020-03-24,religious activity limitations
Cyprus,2020-03-24,limited nonessential business suspension
Cyprus,2020-03-24,religious activity cancellation
Namibia,2020-03-14,first case
Namibia,2020-03-15,school closure
Namibia,2020-03-15,cultural activity limitation
Namibia,2020-03-17,state of emergency
Namibia,2020-03-27,cluster isolation - no symptoms
Namibia,2020-03-25,parliament suspended
Namibia,2020-03-24,social isolation
South Africa,2020-03-05,first case
South Africa,2020-03-15,state of emergency
South Africa,2020-03-15,outdoor gatherings banned
South Africa,2020-03-18,school closure
South Africa,2020-03-26,social distancing
North Korea,2020-02-02,international traveller quarantine - all countries
South Africa,2020-03-26,blanket curfew - no symptoms
Austria,2020-03-10,outdoor gatherings banned
Iceland,2020-03-16,outdoor gatherings banned
Iraq,2020-02-27,limited nonessential business suspension
Germany,2020-03-22,limited nonessential business suspension
US:New Jersey,2020-03-19,"blanket isolation - no symptoms, general nonessential business suspension, social distancing"
US:New Jersey,2020-03-18,expansion of testing facilities
US:New Jersey,2020-03-25,"community spread, low compliance"
US:New York,2020-03-01,first case
US:New York,2020-03-28,very large event cancellation or postponement
US:New York,2020-03-22,increase hospital capacity
US:New York,2020-03-16,school closure
US:New York,2020-03-26,hospital treatment
US:New York,2020-03-12,very large event cancellation or postponement
US:New York,2020-03-11,"remote schooling, university closure"
US:New York,2020-03-08,"public transport occupancy tracing, social distancing advice, symptom isolation, voluntary isolation"
US:New York,2020-03-07,"public announcement, state of emergency"
US:New York,2020-03-06,contact isolation
US:New York,2020-03-17,restaurant limitations
US:New York,2020-03-12,indoor gatherings banned
US:New York,2020-03-31,increase hospital capacity
US:New York,2020-03-02,"community spread, low compliance, public announcement"
US:New York,2020-03-28,low compliance
US:New York,2020-03-24,voluntary isolation
US:New York,2020-03-20,blanket curfew - no symptoms
US:New York,2020-03-10,cluster isolation - no symptoms
US:New York,2020-03-18,hospital construction
US:New York,2020-03-04,contact tracing
Georgia,2020-01-28,wild animal ban
Georgia,2020-01-30,public announcement
Georgia,2020-01-26,international traveller screening - symptomatic
Georgia,2020-01-29,international travel ban - risk countries
US:New York,2020-03-13,new testing method commenced
Georgia,2020-02-23,international travel ban - risk countries
Georgia,2020-02-04,expansion of testing facilities
Georgia,2020-02-26,international travel ban - risk countries
Georgia,2020-02-24,personal hygiene
Georgia,2020-02-27,international travel ban - risk countries
Egypt,2020-02-14,first case
US:New York,2020-03-08,ban on visit to nursing homes
Morocco,2020-03-02,first case
Morocco,2020-03-16,"school closure, university closure"
US:New York,2020-03-13,exam postpone
Russia,2020-02-28,international aid
Georgia,2020-02-29,school closure
US: Pennsylvania,2020-03-06,first case
Uganda,2020-03-20,"confirmed case isolation, first case"
Uganda,2020-01-27,international traveller screening - risk countries
Uganda,2020-03-18,international travel ban - risk countries
Uganda,2020-03-20,"school closure, university closure"
Uganda,2020-03-20,"cultural activity limitation, indoor gatherings banned, outdoor gatherings banned, religious activity limitations, restaurant limitations"
Uganda,2020-03-25,phone line
Uganda,2020-03-24,international travel ban - all countries
Uganda,2020-03-20,international traveller quarantine - all countries
US:New York,2020-03-13,school closure
US:Alabama,2020-02-04,international traveller screening - risk countries
US:Alabama,2020-02-28,general advice
US:Alabama,2020-03-18,school closure
US:Alabama,2020-03-18,"indoor gatherings banned, outdoor gatherings banned"
US:Alabama,2020-03-27,general nonessential business suspension
US:Alabama,2020-03-23,phone line
US:Alabama,2020-03-18,restaurant limitations
US:Alaska,2020-03-12,first case
US:Alaska,2020-03-21,cohort isolation - no symptoms
US:Alaska,2020-03-16,school closure
US:Alaska,2020-03-18,restaurant limitations
US:Alaska,2020-03-25,domestic traveller quarantine
US:Alaska,2020-03-18,cultural activity limitation
US:Alaska,2020-03-28,blanket curfew - no symptoms
US:Alaska,2020-03-28,domestic travel ban
Japan,2020-03-20,"handwashing encouragement, social distancing advice"
Japan,2020-02-28,"coronavirus education activities, public mask encouragement"
Japan,2020-02-28,"coronavirus education activities, handwashing encouragement"
Japan,2020-02-28,coronavirus education activities
South Korea,2020-04-01,international traveller quarantine - all countries
South Korea,2020-03-28,special management arrangements
South Korea,2020-03-28,compulsory isolation
US:New York,2020-03-28,clinic specialisation
US:New York,2020-03-12,school closure
US:New York,2020-03-12,cultural activity limitation
Bosnia and Herzegovina,2020-03-19,public hygiene
Bosnia and Herzegovina,2020-03-22,blanket curfew - no symptoms
Bosnia and Herzegovina,2020-03-28,emergency declaration
Bosnia and Herzegovina,2020-03-22,outdoor gatherings banned
Bosnia and Herzegovina,2020-03-21,sports cancellation
Bosnia and Herzegovina,2020-03-22,blanket curfew - no symptoms
Ireland,2020-03-27,blanket curfew - no symptoms
Ireland,2020-03-27,outdoor gatherings banned
Ireland,2020-03-27,limited nonessential business suspension
Ireland,2020-03-27,hospital treatment
Ireland,2020-03-27,"ban on visit to nursing homes, prisons closed to visitors, visiting in hospital banned"
Ireland,2020-03-27,isolation advice to elderly
Slovakia,2020-03-10,sports cancellation
Ireland,2020-03-24,increase hospital capacity
Ireland,2020-03-21,remote schooling
Finland,2020-03-21,first death
Finland,2020-03-28,blanket curfew - no symptoms
Andorra,2020-03-22,first death
Estonia,2020-03-24,social distancing
Estonia,2020-03-24,outdoor gatherings banned
Estonia,2020-03-27,quarantine zone
Estonia,2020-03-14,quarantine zone
Estonia,2020-03-14,sports cancellation
Estonia,2020-03-15,domestic travel limitation
Iceland,2020-03-18,international traveller quarantine - all countries
Iceland,2020-03-18,international travel ban - all countries
Iceland,2020-03-21,outdoor gatherings banned
Iceland,2020-03-21,blanket curfew - no symptoms
Iceland,2020-03-24,outdoor gatherings banned
Iceland,2020-03-24,sports cancellation
Iceland,2020-03-24,general nonessential business suspension
Belgium,2020-03-17,"blanket curfew - no symptoms, domestic travel ban"
Belgium,2020-03-17,general nonessential business suspension
Belgium,2020-03-17,outdoor gatherings banned
Belgium,2020-03-20,international travel ban - all countries
Czechia,2020-03-20,elderly
Czechia,2020-03-24,social distancing
Czechia,2020-03-24,outdoor gatherings banned
Czechia,2020-03-20,business resumed
Czechia,2020-03-25,elderly
Czechia,2020-03-31,international traveller quarantine - all countries
US: Pennsylvania,2020-03-16,restaurant limitations
US: Connecticut,2020-03-03,international travel ban - risk countries
US: Connecticut,2020-03-10,state of emergency
US: Connecticut,2020-02-06,voluntary isolation
US: Pennsylvania,2020-03-23,"cluster isolation - no symptoms, social distancing"
US: Pennsylvania,2020-03-22,cluster isolation - no symptoms
US: Pennsylvania,2020-03-16,"ban on visit to nursing homes, very large event cancellation or postponement"
US: Pennsylvania,2020-03-13,school closure
US: Pennsylvania,2020-03-21,exam postpone
US: Connecticut,2020-03-08,first case
US: Pennsylvania,2020-03-28,"blanket curfew - no symptoms, social distancing"
US: Pennsylvania,2020-03-21,school closure
US: Connecticut,2020-03-05,voluntary isolation
US: Massachussets,2020-03-13,indoor gatherings banned
US: Massachussets,2020-03-15,restaurant limitations
US: Massachussets,2020-02-01,first case
US: Massachussets,2020-03-13,religious activity cancellation
US: Massachussets,2020-03-15,school closure
US: Massachussets,2020-03-13,very large event cancellation or postponement
US: Massachussets,2020-04-15,"indoor gatherings banned, outdoor gatherings banned, social distancing"
US: Massachussets,2020-03-10,school closure
US: Connecticut,2020-03-16,school closure
US: Connecticut,2020-03-28,domestic travel limitation
US:Arkansas,2020-03-11,first case
US:Arkansas,2020-03-12,cohort isolation - no symptoms
US:Arkansas,2020-03-13,community spread
US:Arkansas,2020-03-17,school closure
US:Arkansas,2020-03-26,"indoor gatherings banned, outdoor gatherings banned"
US:Arkansas,2020-03-26,social distancing advice
US:Arkansas,2020-03-19,healthcare entry screening
US:Arkansas,2020-03-19,restaurant limitations
US:Arkansas,2020-03-13,cohort isolation - no symptoms
US:Arkansas,2020-03-19,cultural activity limitation
US:Colorado,2020-03-05,first case
US:Colorado,2020-03-14,sports cancellation
US:Colorado,2020-03-17,restaurant limitations
US:Colorado,2020-03-17,cultural activity limitation
US:Colorado,2020-03-17,"indoor gatherings banned, outdoor gatherings banned"
US:Colorado,2020-03-18,"indoor gatherings banned, outdoor gatherings banned"
US:Colorado,2020-03-23,general nonessential business suspension
US:Colorado,2020-03-19,school closure
US:Colorado,2020-03-26,blanket curfew - no symptoms
US: Massachussets,2020-03-16,activity cancellation - other
US: Massachussets,2020-03-15,unemployment benefits extension
US: Massachussets,2020-03-15,healthcare entry screening
US: Massachussets,2020-03-15,ban on visit to nursing homes
US: Massachussets,2020-03-24,school closure
US: Massachussets,2020-03-23,social distancing
US: Massachussets,2020-03-23,general nonessential business suspension
US: Massachussets,2020-03-23,stay home advice
US: Massachussets,2020-03-22,domestic travel limitation
US: Massachussets,2020-03-09,cohort isolation - no symptoms
US: Massachussets,2020-03-27,voluntary isolation
US: Massachussets,2020-03-24,public hand sanitizer supply
US: Massachussets,2020-03-05,contact tracing
US: Massachussets,2020-03-31,increase hospital capacity
Taiwan,2020-03-01,public hand sanitizer supply
Taiwan,2020-02-02,school closure
Taiwan,2020-02-06,public mask wearing data
Brazil,2020-03-10,public mask wearing data
Brazil,2020-03-03,public mask wearing data
Brazil,2020-03-24,public mask wearing data
Brazil,2020-03-17,public mask wearing data
Brazil,2020-03-31,public mask wearing data
Brazil,2020-02-03,public announcement
Brazil,2020-02-25,first case
Brazil,2020-03-13,international traveller quarantine - all countries
Brazil,2020-03-21,testing planned
Brazil,2020-03-18,domestic travel limitation
Brazil,2020-03-16,special management arrangements
Brazil,2020-03-14,international traveller screening - all countries
Brazil,2020-03-18,state of emergency
Brazil,2020-03-17,international travel ban - risk countries
Brazil,2020-03-20,"outdoor gatherings banned, social distancing advice"
Brazil,2020-03-19,"domestic travel limitation, limited nonessential business suspension"
Brazil,2020-03-21,state of emergency
Brazil,2020-03-21,international travel ban - all countries
Brazil,2020-03-21,limited nonessential business suspension
Brazil,2020-03-21,school closure
Brazil,2020-03-24,funeral hygiene
Brazil,2020-03-25,"blanket announcement, public announcement"
Brazil,2020-03-25,stay home advice
Brazil,2020-03-28,stay home advice
Brazil,2020-03-24,public statement in support of resuming business
Brazil,2020-03-16,prison policy
Taiwan,2020-03-19,"compulsory isolation, international travel ban - all countries, international traveller quarantine - all countries, isolation allowance"
Taiwan,2020-04-05,case reporting
US:Hawaii,2020-03-17,school closure
US:Hawaii,2020-03-20,restaurant limitations
US:Hawaii,2020-03-21,domestic traveller quarantine
US:Hawaii,2020-03-25,blanket isolation - no symptoms
US:Hawaii,2020-03-25,"indoor gatherings banned, outdoor gatherings banned"
US:Hawaii,2020-04-04,public mask encouragement
US:Hawaii,2020-03-30,coronavirus education activities
US:Iowa,2020-03-09,state of emergency
US:Iowa,2020-03-17,state of emergency
US:Iowa,2020-03-26,limited nonessential business suspension
US:Iowa,2020-03-17,restaurant limitations
US:Iowa,2020-03-17,cultural activity limitation
US:Iowa,2020-03-17,"indoor gatherings banned, outdoor gatherings banned"
US:Kansas,2020-03-12,state of emergency
US:Kansas,2020-03-14,community spread
US:Kansas,2020-03-17,indoor gatherings banned
US:Kansas,2020-03-17,school closure
US:Kansas,2020-03-30,blanket isolation - no symptoms
US:Kansas,2020-03-25,indoor gatherings banned
US:Kentucky,2020-03-06,state of emergency
US:Kentucky,2020-03-14,confirmed case isolation
US:Kentucky,2020-03-16,restaurant limitations
US:Kentucky,2020-03-26,general nonessential business suspension
US:Kentucky,2020-03-26,social distancing
US:Kentucky,2020-03-23,limited nonessential business suspension
US:Kentucky,2020-03-07,symptom hotline
US:Kentucky,2020-03-19,"indoor gatherings banned, outdoor gatherings banned"
US:Kentucky,2020-03-18,cultural activity limitation
US:Kentucky,2020-03-30,outbound traveller ban
US:Louisiana,2020-03-23,blanket isolation - no symptoms
US:Louisiana,2020-03-23,"indoor gatherings banned, outdoor gatherings banned"
US:Louisiana,2020-03-23,cultural activity limitation
US: Rhode Island,2020-03-01,first case
US: Rhode Island,2020-03-16,school closure
US: Rhode Island,2020-03-09,"public announcement, state of emergency"
US: Rhode Island,2020-03-12,closure of gathering places
US: Rhode Island,2020-03-11,university closure
US: Rhode Island,2020-03-13,cohort isolation - no symptoms
US: Rhode Island,2020-03-13,event cancellation - other
US: Rhode Island,2020-03-16,religious activity cancellation
US: Rhode Island,2020-03-17,restaurant limitations
US: Rhode Island,2020-03-24,blanket curfew - no symptoms
US: Rhode Island,2020-03-22,general nonessential business suspension
US: Rhode Island,2020-03-23,very large event cancellation or postponement
US: Rhode Island,2020-03-17,"indoor gatherings banned, outdoor gatherings banned"
US: Rhode Island,2020-03-28,"indoor gatherings banned, outdoor gatherings banned"
US: Rhode Island,2020-03-24,cohort isolation - no symptoms
US: Rhode Island,2020-03-24,blanket curfew - no symptoms
US: Rhode Island,2020-03-28,blanket curfew - no symptoms
US: Rhode Island,2020-04-03,closure of gathering places
US: Rhode Island,2020-04-03,hospital construction
US: Rhode Island,2020-03-30,school closure
US:Louisiana,2020-03-17,"indoor gatherings banned, outdoor gatherings banned"
US:Louisiana,2020-04-02,information sms
US:Louisiana,2020-03-17,cultural activity limitation
US:Louisiana,2020-03-17,restaurant limitations
US:Louisiana,2020-03-11,state of emergency
US:Louisiana,2020-03-13,"indoor gatherings banned, outdoor gatherings banned"
US:Louisiana,2020-03-13,school closure
US:Louisiana,2020-03-13,very large event cancellation or postponement
US:Louisiana,2020-03-17,very large event cancellation or postponement
